名称,状态,最优步数,类型
new145,3396755467332254L,-1,30
new147,1144131088143262L,-1,30
new152,3395896726874782L,-1,30
new149,1144131088176030L,-1,30
new151,3395896726350494L,-1,30
new153,3396755467806366L,-1,30
new155,3395896727923358L,-1,30
new159,18104681951965854L,76,30
new160,21410312416168094L,-1,30
new161,18104681952850590L,-1,30
new162,18015586440834718L,-1,30
new165,18104681951966110L,76,30
new167,18015586457850526L,-1,30
new168,21410312416430238L,-1,30
new169,18015586457113502L,-1,30
new170,18104681952850846L,-1,30
new172,18015586440827806L,-1,30
new174,19422953536861086L,-1,30
new175,2552605374034590L,-1,30
new176,1426705826829214L,-1,30
new177,2552605374034846L,-1,30
new178,1426705827499678L,-1,30
new179,2552605389918622L,7,30
new180,20549359200785310L,-1,30
new182,20549359200752542L,-1,30
new183,21675259108076958L,-1,30
new185,565771337830814L,-1,30
new188,565771337085854L,-1,30
new190,3660362894043006L,-1,30
new191,3660362894043038L,-1,30
new192,2269446351458718L,-1,30
new193,2269721204157854L,-1,30
new194,2269721229365662L,-1,30
new195,3660362918979454L,-1,30
new196,2269721228620702L,-1,30
new197,3660362918979486L,-1,30
new198,2269446350713758L,-1,30
new199,2269721204143006L,-1,30
new200,1708163892253598L,-1,30
new201,19422953536860830L,-1,30
new202,21684090542253470L,-1,30
new203,19422953536762526L,55,30
new204,19422962151437214L,-1,30
new206,21684090567436702L,-1,30
new208,19422953536377758L,-1,30
new210,1708163892276382L,-1,30
new211,21711578316149150L,9,30
new213,3396755467806622L,-1,30
new214,3396755467806558L,-1,30
new215,21711578307518878L,-1,30
new216,21711578307519902L,-1,30
new217,1708163892253086L,36,30
new218,21674760866653598L,-1,30
new219,21674760891837854L,7,30
new220,20283827135755166L,7,30
new221,20284103028265886L,-1,30
new225,20284103028200350L,16,30
new226,20284103028003742L,-1,30
new227,21410002935048606L,-1,30
new228,21402615590726046L,-1,30
new230,21956751473577374L,-1,30
new233,21675276496866718L,-1,30
new234,21956751473772670L,5,30
new235,1144096176837022L,12,30
new236,2269445278765470L,9,30
new237,21965015755592094L,7,30
new238,3660861135219582L,-1,30
new240,21956751473577118L,-1,30
new241,21965015748514206L,7,30
new242,21675276496866462L,-1,30
new243,21965015737788830L,-1,30
new244,3660861135219614L,-1,30
new246,2269445278020510L,9,30
new247,21410294195849342L,5,30
new248,21965015738010014L,-1,30
new249,581989110214046L,-1,30
new250,21675276497586302L,5,30
new251,12386086660403102L,0,30
new252,12402527787871102L,0,30
new253,581989135389086L,29,30
new254,3395337659935614L,5,30
new255,12402527796030334L,0,30
new257,3395337659935646L,5,30
new259,12402527796030366L,0,30
new260,12402527787871134L,0,30
new261,12386086652014494L,0,30
new262,12386086653063070L,0,30
new263,581989110199198L,-1,30
new264,3395612545477502L,6,30
new267,1144096176837534L,-1,30
new271,18015586457850782L,-1,30
new272,2269721230717854L,11,30
new273,3660362918981534L,7,30
new276,1144096176860318L,-1,30
new278,2269721204208542L,-1,30
new280,18015586440834974L,-1,30
new281,3395612545477534L,6,30
new284,1426705827499934L,-1,30
new285,3395896726350750L,-1,30
new286,3395896726875038L,-1,30
new287,3395896727923614L,-1,30
new288,3396755467332510L,-1,30
new290,3660861135220638L,-1,30
new294,3395337659936670L,4,30
new295,12402527796031390L,0,30
new296,12402527787872158L,0,30
new297,581989110231966L,-1,30
new302,3395612545478558L,6,30
new303,21410278055954846L,-1,30
new305,21683815656286622L,-1,30
new307,21974086969266590L,6,30
new309,21410278055963038L,-1,30
new312,21974086968240286L,-1,30
new313,21974086969288862L,-1,30
new314,581714223182494L,30,30
new317,1708163892130718L,-1,30
new318,21683815655967134L,-1,30
new320,1426688916165022L,-1,30
new321,1426688916066718L,55,30
new322,21956751473578398L,-1,30
new324,21683815655238046L,-1,30
new325,18034313242227358L,-1,30
new326,21675276496867742L,-1,30
new327,1426688915420062L,-1,30
new328,19158014385795742L,19,30
new329,21956751473772702L,5,30
new330,1708163892875678L,-1,30
new332,18034313242227614L,-1,30
new334,21410294195849374L,5,30
new335,21675276497586334L,5,30
new336,21410312416168350L,-1,30
new337,3959430761239454L,14,30
new338,3959430762288030L,14,30
new340,1144096176616350L,-1,30
new342,21402340704457118L,8,30
new343,21410312416430494L,-1,30
new344,1144096177361310L,-1,30
new345,3959430761245342L,-1,30
new346,3959430762293918L,-1,30
new348,3959705639670686L,6,30
new349,3959705638627998L,-1,30
new350,3959705639676574L,-1,30
new351,20566436963832734L,-1,30
new352,20566436963734430L,7,30
new353,3662012606900126L,-1,30
new354,21692336871117214L,6,30
new355,21410312416191582L,40,30
new357,3943487582562206L,-1,30
new356,20566436963570590L,-1,30
new358,3943487583610782L,-1,30
new359,21692336870582686L,-1,30
new360,1708180803523230L,-1,30
new361,1708180803523486L,-1,30
new362,600955700482462L,-1,30
new364,600955700384158L,47,30
new365,600955699737502L,-1,30
new366,21676393951978910L,-1,30
new367,12386602014485406L,0,30
new368,12386602014502046L,0,30
new369,2253503423418782L,-1,30
new370,19424095922074526L,63,30
new371,2253503423320478L,8,30
new372,3662012622358430L,-1,30
new373,21402081999717790L,-1,30
new374,21402081998988702L,-1,30
new375,1708180803685534L,89,30
new376,19424095921910686L,-1,30
new377,2253503422673822L,-1,30
new379,3662012622358334L,48,30
new380,12386602014485374L,0,30
new381,12386602014479262L,0,30
new385,21410019351268510L,3,30
new386,21410278055955294L,39,30
new387,21410019351275646L,6,30
new389,21410294162066814L,2,30
new390,12386602014044062L,0,30
new392,12403094907326366L,0,30
new395,21410001921584542L,5,30
new396,12403094907326334L,0,30
new397,21410001928662430L,6,30
new398,12386602014577566L,0,30
new399,3379163793517470L,-1,30
new400,21956742917220478L,-1,30
new401,3379163794592670L,6,30
new404,3379163793812382L,-1,30
new405,21956742917392510L,5,30
new406,21974361846131102L,-1,30
new407,21974361847179678L,-1,30
new409,21410285639469182L,5,30
new410,21956742917196958L,-1,30
new411,21956742917220510L,-1,30
new413,21956742917392542L,5,30
new414,21410285639469214L,5,30
new415,21692886903687326L,-1,30
new416,21692886928099486L,-1,30
new417,2269447358395038L,-1,30
new418,3395930835167902L,-1,30
new419,1144096997626782L,-1,30
new420,3395930826532510L,-1,30
new421,1144096997659550L,-1,30
new422,21410019351275678L,5,30
new424,2269447357346462L,-1,30
new425,18034313242235806L,-1,30
new426,1144096998363806L,-1,30
new427,3395930826527646L,6,30
new431,2269447335596958L,-1,30
new433,1144096998362782L,-1,30
new434,21411411943000222L,-1,30
new438,21692886904017310L,7,30
new439,21974361879873694L,-1,30
new440,21974361888032926L,-1,30
new441,565273054818974L,-1,30
new442,1145222008820638L,-1,30
new443,12403094907327390L,0,30
new446,21411411951388830L,-1,30
new447,565273053770398L,-1,30
new448,1145222009205406L,-1,30
new449,565273032020894L,-1,30
new450,12403094907350174L,0,30
new451,1145222009303710L,-1,30
new455,1426705826812574L,-1,30
new456,1426705826812830L,-1,30
new457,1426705827499166L,-1,30
new458,3941838885802910L,12,30
new459,3660363900675934L,48,30
new460,3941838877420190L,-1,30
new462,3660363900675998L,-1,30
new464,3941838885808798L,-1,30
new467,3395381607846814L,-1,30
new468,3660363925875358L,-1,30
new470,3395347264394142L,-1,30
new471,3669158987065214L,-1,30
new472,3669159011477374L,-1,30
new473,21676393945141662L,7,30
new474,1143616170251166L,-1,30
new475,3395381599464094L,-1,30
new476,3395347264137886L,-1,30
new477,1143616170701470L,19,30
new478,3395381599458206L,-1,30
new479,3395930826532766L,-1,30
new480,3395347264131998L,-1,30
new481,3395930835168158L,-1,30
new482,1143616169989022L,-1,30
new483,2269447357346718L,-1,30
new484,3395381607852702L,-1,30
new486,3669158987065246L,-1,30
new487,3669159011477406L,-1,30
new488,21676393951970718L,-1,30
new489,3395347264400030L,-1,30
new490,21676393936512414L,-1,30
new491,3387684027131774L,-1,30
new492,3387684027131806L,-1,30
new493,565273054482846L,49,30
new494,3387684034766718L,-1,30
new495,3387684034766750L,-1,30
new496,565273053770654L,-1,30
new497,1426688916090014L,-1,30
new498,1426688916067230L,-1,30
new499,600955708871070L,-1,30
new500,21683556959675806L,-1,30
new501,21683556984087966L,-1,30
new502,2834080350753694L,-1,30
new505,21683556984860062L,8,30
new506,600955708126110L,-1,30
new507,2534978383277470L,-1,30
new508,12438863201461150L,0,30
new509,12438863193072510L,0,30
new510,21974361879873950L,-1,30
new511,21974361888033182L,-1,30
new512,2534978408518046L,-1,30
new513,2534978407773086L,-1,30
new514,12438863193072542L,0,30
new515,2534978383262622L,-1,30
new516,12438863201461118L,0,30
new517,1145222009205662L,-1,30
new518,20284102021632926L,-1,30
new519,12386602048039838L,0,30
new521,2253503431807390L,-1,30
new522,12403678838007710L,0,30
new523,12403678837999486L,0,30
new524,20284102021600158L,-1,30
new525,12386602048031614L,0,30
new526,21402082007377310L,-1,30
new527,12386602048031646L,0,30
new528,12403678837999518L,0,30
new529,21410001928924574L,5,30
new530,2253503431062430L,-1,30
new532,12403678838007678L,0,30
new534,1145222009220510L,-1,30
new535,12386602048039806L,0,30
new536,1708163892876190L,-1,30
new537,582263988138910L,-1,30
new539,600963761951646L,-1,30
new540,21410019317714078L,3,30
new541,582263996527518L,-1,30
new542,600963753471902L,87,30
new544,1426688916165534L,-1,30
new545,600963761943454L,-1,30
new549,21410019317714334L,4,30
new550,581730347889566L,26,30
new551,600955711271838L,29,30
new555,2816453360071582L,-1,30
new556,12438863201464222L,0,30
new557,2816453387629470L,12,30
new558,2534978410918814L,12,30
new559,2816453368460190L,-1,30
new561,12438863193075614L,0,30
new562,2534978383360926L,-1,30
new563,1145222009303966L,-1,30
new564,2269996082115486L,-1,30
new565,12386602047598494L,0,30
new566,21692336870855070L,6,30
new568,12403678837534622L,0,30
new569,21410019318466686L,5,30
new572,2269996090504094L,-1,30
new574,12386602047336350L,0,30
new575,21692336855148958L,-1,30
new576,12403678837272478L,0,30
new579,21692336870574494L,-1,30
new580,3941838885835678L,12,30
new581,3660363900677022L,-1,30
new584,3395381607879582L,-1,30
new585,1144096998363038L,-1,30
new586,3395347249189790L,-1,30
new587,1144096998364062L,-1,30
new588,1143616171299742L,-1,30
new589,3395381599490974L,-1,30
new590,3395347240801182L,-1,30
new591,1143616171037598L,-1,30
new592,2269447358395294L,-1,30
new597,565273054819230L,-1,30
new598,20830834152190878L,7,30
new599,20830834152190622L,7,30
new600,20557640870810526L,-1,30
new604,20557640870548382L,-1,30
new605,20847911923504030L,-1,30
new606,20557640871228062L,7,30
new607,1708180803686046L,-1,30
new608,21692886903687582L,-1,30
new609,21692886928099742L,-1,30
new611,1708180803686302L,-1,30
new614,21411411943000478L,-1,30
new617,21974361846130846L,-1,30
new618,21974361847179422L,-1,30
new619,19424095921910430L,-1,30
new620,20557640871859102L,-1,30
new621,3943487582561950L,-1,30
new622,3943487583610526L,-1,30
new623,21410019318466718L,5,30
new624,18104681951974302L,76,30
new625,19424095906452382L,-1,30
new627,21411411951389086L,-1,30
new630,19424095901209502L,-1,30
new629,18104681952859038L,-1,30
new631,20557640871596958L,-1,30
new632,3943487582557086L,5,30
new633,3943487583605662L,6,30
new634,19424095922074270L,63,30
new635,3662012622358174L,-1,30
new636,3662012606899870L,-1,30
new637,2552605374043038L,-1,30
new638,2552605389918878L,7,30
new639,21675267664449950L,-1,30
new641,21675267664457118L,-1,30
new642,21393792712141214L,-1,30
new643,21410294195850654L,4,30
new644,21393792687739294L,-1,30
new645,21410294204009886L,4,30
new646,21393792712837534L,3,30
new648,21393792687746462L,-1,30
new649,21393792712912286L,-1,30
new650,21393792712846750L,4,30
new651,21956236111570046L,-1,30
new653,12402544934169502L,0,30
new654,12402544934186142L,0,30
new656,21409778833613950L,-1,30
new658,12402544934169470L,0,30
new659,12402544934163358L,0,30
new660,2834080349696670L,-1,30
new661,21956751473773982L,4,30
new662,21956751481965982L,-1,30
new663,582280907183006L,22,30
new666,2834080349696926L,-1,30
new667,19141470532243870L,-1,30
new668,19141470531498910L,-1,30
new669,21430103884730782L,5,30
new670,21430103859553694L,-1,30
new671,21430103867942302L,-1,30
new678,21409735607390622L,4,30
new681,21393820001012126L,-1,30
new682,21394919511877022L,-1,30
new683,21409735607397790L,5,30
new684,21409735632563614L,5,30
new686,21393820001020318L,-1,30
new689,21394919512139166L,-1,30
new690,21956734327810174L,-1,30
new691,3959429687537566L,-1,30
new692,3959429688586142L,-1,30
new694,12966628941754270L,0,30
new695,12966628942802846L,0,30
new698,12402544933695390L,0,30
new699,12402544934228894L,0,30
new703,2834080349852318L,7,30
new704,20267884215686046L,-1,30
new706,20267884215653278L,-1,30
new707,20267884216070814L,7,30
new710,21674745230289310L,-1,30
new711,21674745255465374L,6,30
new712,20847911923659422L,7,30
new713,21674745255498142L,7,30
new714,21674745230288286L,-1,30
new715,20847911924544158L,-1,30
new716,2834080349852062L,7,30
new717,20847911923659678L,7,30
new718,20847911924544414L,-1,30
new719,21675276530683038L,-1,30
new721,21675276532780190L,5,30
new722,21956751507393694L,-1,30
new725,19704437371163550L,-1,30
new727,21956751515520158L,-1,30
new730,18015587530509982L,-1,30
new731,1145230599138974L,-1,30
new732,21393801556069534L,5,30
new733,18015587530511006L,-1,30
new734,1145230599139998L,-1,30
new736,18015587529806750L,33,30
new739,1145230598722462L,-1,30
new743,21410294237564062L,3,30
new741,1145230598755230L,-1,30
new742,19157980093207454L,-1,30
new744,18015587529773982L,33,30
new746,18016137277199262L,29,30
new749,21675276497587614L,4,30
new751,21674745230322078L,-1,30
new752,21675276522032542L,-1,30
new753,21675276555586718L,-1,30
new754,21410878360423582L,8,30
new755,21674745256546718L,6,30
new757,21393801536933278L,-1,30
new758,21393801570487454L,-1,30
new759,18104681951802014L,-1,30
new760,1144122498241438L,-1,30
new761,3395895653159838L,-1,30
new762,3395895654208414L,-1,30
new763,21692353320619166L,7,30
new764,21692353321667742L,7,30
new766,21446062716226718L,8,30
new767,21393801545321886L,-1,30
new768,21393801578876062L,-1,30
new769,18104681951802270L,-1,30
new770,1144122498658974L,35,30
new771,3395895654215326L,-1,30
new774,1144122498724510L,-1,30
new775,3395895653166750L,-1,30
new777,21973828298378398L,7,30
new778,19141478585324446L,-1,30
new779,19141478576844702L,38,30
new780,18015853559042974L,35,30
new781,19141478585316254L,-1,30
new783,3959980516518558L,-1,30
new784,3959980517567134L,-1,30
new785,2825284256674718L,-1,30
new786,2825284257354142L,7,30
new788,18015853557994398L,34,30
new789,3959980516518814L,-1,30
new790,3959980517567390L,-1,30
new791,2825284256674462L,-1,30
new793,18015853558477470L,33,30
new795,21675267697240478L,-1,30
new796,21675267698011550L,-1,30
new797,20267884216071070L,7,30
new798,12685153797187454L,0,30
new799,12957832680892286L,0,30
new800,21393792679285150L,3,30
new802,21692353321116798L,-1,30
new803,21692353345528958L,-1,30
new804,12966628773898142L,0,30
new805,21393792720529822L,-1,30
new806,21393792679350686L,-1,30
new811,21393792679357854L,-1,30
new812,21393792721300894L,-1,30
new813,18017219868135838L,-1,30
new814,12966628773898110L,0,30
new815,12685153797187486L,0,30
new816,12957832680892318L,0,30
new817,21393792679292318L,4,30
new818,12949036596783006L,0,30
new819,12386086651979646L,0,30
new820,12386086660138878L,0,30
new821,12949036588394366L,0,30
new822,21410878360429694L,-1,30
new823,12386086651979678L,0,30
new824,12386086660138910L,0,30
new825,12949036588394398L,0,30
new826,12949036596782974L,0,30
new828,12402544967723934L,0,30
new829,18017219868159134L,-1,30
new830,12402579318826910L,0,30
new831,12402579310438270L,0,30
new832,21409744457336958L,5,30
new833,21410878368818302L,-1,30
new834,21973828028638622L,-1,30
new835,12402544967715710L,0,30
new836,21692353051927934L,-1,30
new837,12402544967715742L,0,30
new838,21692353051927966L,-1,30
new839,12402579310438302L,0,30
new840,21973828028638590L,-1,30
new841,18017219868136350L,-1,30
new842,12402579318826878L,0,30
new843,1144122498674078L,36,30
new844,12402544967723902L,0,30
new846,21956751515527294L,-1,30
new847,18052404239143326L,85,30
new848,19141470523756958L,89,30
new849,12966628774119326L,0,30
new850,19141470523855262L,-1,30
new851,19141470523110302L,-1,30
new852,1145230599139230L,-1,30
new853,1145230599140254L,-1,30
new854,12966628774119294L,0,30
new855,21956220207032734L,-1,30
new856,18052404239166622L,-1,30
new858,21446062715986046L,-1,30
new859,21956220215421342L,-1,30
new860,18052404239143838L,-1,30
new861,21409762929076638L,-1,30
new863,21409735640181150L,5,30
new864,21409728593750430L,-1,30
new865,21409735599002014L,4,30
new869,21973828028859806L,-1,30
new870,21446062715977854L,-1,30
new871,21410010518088094L,4,30
new873,21409762937465246L,-1,30
new874,21409735599009182L,5,30
new875,21409735640952222L,5,30
new876,21409728594012574L,-1,30
new877,21973828028859774L,-1,30
new881,21973828297303166L,-1,30
new882,21973828305462398L,-1,30
new883,3660869724629886L,-1,30
new884,3660869700184958L,5,30
new885,12386584868187006L,0,30
new886,3379394740251518L,5,30
new887,12386584876379006L,0,30
new888,565779390911390L,-1,30
new890,3379394740251550L,5,30
new891,12386584876379038L,0,30
new892,12386584868187038L,0,30
new893,565779382464414L,-1,30
new894,3660869700184990L,5,30
new895,3660869724629918L,-1,30
new896,565779390903198L,-1,30
new898,21692353052673406L,-1,30
new899,21409743367661694L,5,30
new900,3379394747919230L,-1,30
new903,3379394747919262L,-1,30
new904,12957832680894366L,0,30
new905,12949036596785054L,0,30
new907,12386086651981726L,0,30
new908,12386086660140958L,0,30
new909,12949036588396446L,0,30
new911,3395895653167006L,-1,30
new910,1144122498724766L,-1,30
new912,3660362919243678L,7,30
new913,12402544967249822L,0,30
new914,12403094908432286L,0,30
new915,3395895654215582L,-1,30
new916,12403094907383710L,0,30
new917,12402579318828958L,0,30
new922,21692353051930014L,6,30
new920,3660362911903646L,7,30
new921,12402544966987678L,0,30
new923,12402579310440350L,0,30
new925,3379394740252574L,5,30
new926,12386584876380062L,0,30
new927,12386584868188062L,0,30
new928,3660869700186014L,5,30
new929,3660869724630942L,-1,30
new931,18015862147928990L,35,30
new933,18015862147896222L,35,30
new935,18015587530511262L,-1,30
new936,3379394747920286L,-1,30
new937,18015570593952414L,25,30
new938,18015587530510238L,-1,30
new940,18016120357589406L,36,30
new942,21675276555593854L,-1,30
new943,21393801570494590L,-1,30
new944,18016120357612702L,-1,30
new945,19157927759557534L,16,30
new946,21393801578883198L,-1,30
new948,18016120357589918L,-1,30
new950,20284377889125022L,-1,30
new951,20284377889125278L,-1,30
new952,21393545123424670L,-1,30
new953,21393545124188574L,6,30
new954,3959980550261406L,-1,30
new955,3959980558420638L,-1,30
new956,21956751473611166L,-1,30
new958,21675276496900510L,-1,30
new959,21675276498997662L,7,30
new960,21956751473773726L,5,30
new961,21956751481965726L,-1,30
new962,3959429687530398L,-1,30
new963,3959429688578974L,-1,30
new964,3959980550261662L,-1,30
new965,3959980558420894L,-1,30
new966,21692353052673438L,-1,30
new971,3959429687537310L,-1,30
new972,3959429688585886L,-1,30
new974,21393801522287006L,7,30
new975,21675276497587358L,5,30
new976,18052404239765918L,-1,30
new977,21675276522032286L,-1,30
new978,21393801536933022L,-1,30
new979,18052404239020958L,-1,30
new981,18017219868725662L,-1,30
new983,21393545122376094L,-1,30
new984,21393545123105182L,-1,30
new986,21393801545321630L,-1,30
new987,18017219867980702L,-1,30
new995,3395931086555806L,-1,30
new996,3379163793517214L,-1,30
new997,3415722538357662L,-1,30
new998,3415722529969054L,-1,30
new1000,3395931086556062L,-1,30
new1001,3380538167317406L,-1,30
new1002,21411136797413790L,9,30
new1003,3379438671975326L,13,30
new1004,1145815159952286L,-1,30
new1005,21393270279836062L,6,30
new1006,21411136797479326L,9,30
new1007,3379163793492830L,49,30
new1008,3380538158928798L,-1,30
new1009,21411136796944798L,-1,30
new1010,3395931086578782L,35,30
new1011,3379163793492894L,-1,30
new1013,1145815159690142L,-1,30
new1014,2253538764927902L,-1,30
new1015,21411136797418910L,-1,30
new1017,21692611748260254L,-1,30
new1018,21692611748489630L,-1,30
new1020,3697196977907614L,-1,30
new1021,9097482714526622L,79,30
new1022,90283997016990L,-1,30
new1023,9097482714518430L,79,30
new1024,3397030613387934L,-1,30
new1025,3415722538324894L,-1,30
new1027,3415722529941150L,-1,30
new1028,21965290632997278L,-1,30
new1029,3415722529936286L,-1,30
new1030,3415722538329758L,-1,30
new1031,21965290615925150L,-1,30
new1032,3379438671399582L,-1,30
new1033,3397030613388190L,-1,30
new1034,3380538182521758L,-1,30
new1036,3959980551132062L,6,30
new1037,3379438670926750L,13,30
new1038,3380538182264478L,-1,30
new1040,1145815158903710L,-1,30
new1042,1145815159313054L,57,30
new1044,3379438671407774L,-1,30
new1045,3397030614139998L,52,30
new1046,3380538182259614L,-1,30
new1048,3380538182526622L,-1,30
new1049,1145815158641566L,-1,30
new1050,2253538763879326L,-1,30
new1051,1145815159321246L,57,30
new1052,21446062716248190L,-1,30
new1053,21410037286867358L,11,30
new1055,3697196977906590L,-1,30
new1056,21410037286900126L,11,30
new1058,21410878361175166L,-1,30
new1059,90283996647838L,79,30
new1061,3978671954617246L,-1,30
new1062,3978671963252638L,-1,30
new1063,21410037278239134L,-1,30
new1064,90283995968414L,-1,30
new1065,21393286351334814L,3,30
new1066,3697196977906494L,53,30
new1067,21410037278238110L,-1,30
new1072,3395603922775710L,4,30
new1074,18016128403395486L,35,30
new1075,21973828196478366L,-1,30
new1076,21973828197526942L,-1,30
new1077,18016128386061214L,32,30
new1078,3395603897576318L,5,30
new1079,18016128403133342L,34,30
new1080,3395603897576350L,5,30
new1083,21393270246019486L,6,30
new1084,21393270238941598L,6,30
new1085,3379163792763806L,-1,30
new1090,21410277049830558L,7,30
new1091,21956734328048798L,-1,30
new1094,21956742917983390L,-1,30
new1096,21410277050092702L,6,30
new1097,21956734327786654L,-1,30
new1102,20284377889133470L,-1,30
new1103,21956742917393566L,5,30
new1104,19422945483713950L,-1,30
new1105,19704428513571486L,-1,30
new1106,21956742925585566L,-1,30
new1107,19704428521477022L,-1,30
new1109,19422945508954526L,-1,30
new1110,19422945508209566L,-1,30
new1111,19704428521960094L,-1,30
new1112,19422945483699102L,-1,30
new1113,19704428513088414L,-1,30
new1114,19157936876925598L,30,30
new1115,21410285647629470L,4,30
new1116,19157971235615390L,-1,30
new1118,21410285639470238L,4,30
new1119,19157971243520926L,-1,30
new1120,19157936884831134L,30,30
new1123,19157971244003998L,-1,30
new1124,19157971235132318L,-1,30
new1127,19157980093190814L,-1,30
new1128,19704437371147166L,-1,30
new1129,19157945700954782L,33,30
new1132,3397030345713310L,-1,30
new1134,3397030345714334L,-1,30
new1137,21965032205880478L,9,30
new1138,3395655948620702L,7,30
new1139,21410019351530654L,4,30
new1141,3388234252243870L,9,30
new1142,21410019352579230L,4,30
new1145,3395655948626590L,-1,30
new1146,3397030345233310L,7,30
new1147,3397030621776542L,-1,30
new1148,21410294163156126L,4,30
new1149,3395931086817950L,-1,30
new1150,3397030345266078L,8,30
new1152,19157980093191070L,-1,30
new1153,19704437371146910L,-1,30
new1154,3388234252724894L,-1,30
new1157,3395655948625566L,-1,30
new1158,3388234252692126L,-1,30
new1159,19704437371309214L,39,30
new1160,21409744456584606L,7,30
new1161,21409744490138782L,7,30
new1164,12403094908408734L,0,30
new1168,21965032212434078L,7,30
new1169,1144095908680606L,-1,30
new1170,19157945734728862L,37,30
new1171,12403094907360158L,0,30
new1174,1144095924966302L,-1,30
new1177,19157980093385886L,34,30
new1178,21409778833853598L,6,30
new1180,1144095925703326L,-1,30
new1181,1144095908687518L,-1,30
new1182,12403094907382942L,0,30
new1183,12403094908431518L,0,30
new1184,18015845480240030L,-1,30
new1185,3678505573372830L,7,30
new1186,3678505574421406L,6,30
new1187,3678505574075038L,-1,30
new1188,3678505598487198L,-1,30
new1189,19422945511355294L,19,30
new1190,19422945483797406L,-1,30
new1191,18015845480230046L,-1,30
new1192,18015845480207262L,-1,30
new1195,21956742925609086L,-1,30
new1196,19157980093386398L,-1,30
new1197,20267370338997150L,-1,30
new1198,3395931086818206L,-1,30
new1199,21956734327474302L,5,30
new1200,3395655948625822L,-1,30
new1201,21393270246281630L,6,30
new1203,3388234252725150L,-1,30
new1204,20267370338735006L,-1,30
new1205,3395655948625758L,-1,30
new1206,21411136805333406L,-1,30
new1207,19157980093386654L,-1,30
new1209,21692611757369758L,-1,30
new1210,21409778833343614L,-1,30
new1211,21692611782044062L,-1,30
new1212,21409778833351806L,-1,30
new1213,21410277049550974L,5,30
new1214,21965290667315614L,8,30
new1215,21965290641090974L,-1,30
new1216,19704437371309982L,-1,30
new1217,21965290649479582L,-1,30
new1218,12957832681097086L,0,30
new1220,20267370337948574L,-1,30
new1221,21393270270333342L,7,30
new1222,3397030621776798L,-1,30
new1223,3959980517577630L,6,30
new1224,12685153797932926L,0,30
new1230,21965032204297342L,-1,30
new1231,21965032212456574L,-1,30
new1232,2834080349705118L,-1,30
new1236,21393270270398878L,7,30
new1237,3388234252692382L,-1,30
new1239,20267370337686430L,-1,30
new1240,3397030345713566L,-1,30
