名称,状态,最优步数,类型
new171,19149175695086464L,-1,0
new172,19149175703016320L,-1,0
new173,19150275198325632L,-1,0
new174,19150275206714240L,-1,0
new175,21402580475733824L,10,0
new177,19150275198083936L,-1,0
new178,21401480972774208L,10,0
new179,21401480981162816L,10,0
new180,18024916189015936L,-1,0
new181,18024916189041536L,-1,0
new183,21956460523315776L,6,0
new184,18023816679485312L,-1,0
new185,18023816679510912L,-1,0
new187,21956460523316800L,6,0
new190,18023816670572416L,-1,0
new191,18023816671096704L,-1,0
new192,18023816671122304L,-1,0
new193,18024916188229504L,-1,0
new194,18024916182724480L,-1,0
new195,18024916182750080L,-1,0
new196,18023283046601600L,-1,0
new197,18024382558229376L,-1,0
new198,18024382539329408L,-1,0
new199,18024382539355008L,-1,0
new200,18023283029798784L,-1,0
new201,18023283029824384L,-1,0
new202,18023816696288128L,-1,0
new203,18023283046896512L,-1,0
new204,18023283029808000L,-1,0
new205,18023283046585216L,-1,0
new206,18024382558524288L,-1,0
new207,18024382539338624L,-1,0
new208,18024916207915904L,-1,0
new209,18024382558212992L,-1,0
new210,18024409651048320L,-1,0
new211,18024409651310464L,-1,0
new212,19150309557825408L,-1,0
new213,19150309558087552L,-1,0
new214,18023310141517696L,-1,0
new215,18023310141779840L,-1,0
new216,19149210054389632L,-1,0
new217,19149210062778240L,-1,0
new218,19149175695110016L,-1,0
new219,19150275206737792L,-1,0
new220,18023310133391232L,-1,0
new221,18023310133129088L,-1,0
new222,18023275790430080L,-1,0
new229,18024409644756864L,-1,0
new231,19150309565755264L,-1,0
new232,18024409645019008L,-1,0
new233,19150309557366656L,-1,0
new230,19150309574143872L,-1,0
new223,18023310132866944L,-1,0
new224,19149210039709568L,-1,0
new225,19149210062516096L,-1,0
new226,19149210054127488L,-1,0
new227,18024375302057856L,-1,0
new228,18024409650524032L,-1,0
new234,18024375291309952L,-1,0
new235,18024375291572096L,-1,0
new236,19150275198087040L,-1,0
new237,19150275198349184L,-1,0
new238,18023275781779328L,-1,0
new239,18023275782041472L,-1,0
new240,19149175694651264L,-1,0
new241,19149175703039872L,-1,0
new242,19149210054848384L,-1,0
new243,19150309566476160L,-1,0
new244,18023310150168448L,-1,0
new245,18024409661796224L,-1,0
new246,18023275790439296L,-1,0
new247,18023275782050688L,-1,0
new248,19149175688893312L,-1,0
new249,19149175703573376L,-1,0
new250,19149175695184768L,-1,0
new251,18023275798827904L,-1,0
new252,18024375291581312L,-1,0
new253,19150275198423936L,-1,0
new254,18024375302067072L,-1,0
new256,19150275206812544L,-1,0
new257,18024375310455680L,-1,0
new255,19150275215201152L,-1,0
new258,18024916189008768L,-1,0
new259,18023816679478144L,-1,0
new260,18023816670571360L,-1,0
new261,18023816671096448L,-1,0
new262,18024916188228448L,-1,0
new263,18024916182724224L,-1,0
new264,18023816670571392L,-1,0
new265,18023816671089536L,-1,0
new266,18024916188228480L,-1,0
new267,18024916182717312L,-1,0
new268,18023816679485056L,-1,0
new269,18024916189015680L,-1,0
new270,18024382539322240L,-1,0
new271,18023283029798016L,-1,0
new272,18023283029791616L,-1,0
new273,18023283046584960L,-1,0
new274,18024382539328640L,-1,0
new275,18024382558212736L,-1,0
new276,18023283029798528L,-1,0
new277,18023283029775232L,-1,0
new278,18023283045847936L,-1,0
new279,18024382539305856L,-1,0
new280,18024382557475712L,-1,0
new281,18024382539329152L,-1,0
new282,18024409651047296L,-1,0
new283,18023310141516672L,-1,0
new284,18023310132865888L,-1,0
new285,18297088526076736L,-1,0
new286,18023310133128032L,-1,0
new287,18059594014411584L,-1,0
new288,18024409644755808L,-1,0
new289,18024409650522976L,-1,0
new290,18297088526076768L,-1,0
new291,18059594014411616L,-1,0
new292,18297088526076800L,-1,0
new293,18059594014411648L,-1,0
new294,18023310132865920L,-1,0
new295,18023310133128064L,-1,0
new296,18024409644755840L,-1,0
new297,18024409650523008L,-1,0
new298,18023310141516640L,-1,0
new299,18024409651047264L,-1,0
new300,18024375291308928L,-1,0
new301,18023275781778304L,-1,0
new302,18023275782040704L,-1,0
new303,18023275790429312L,-1,0
new304,18024375291571328L,-1,0
new305,18024375302057088L,-1,0
new306,18023275781778272L,-1,0
new307,18023275782017920L,-1,0
new308,18023275790406528L,-1,0
new309,18024375291548544L,-1,0
new310,18024375302034304L,-1,0
new311,18024375291308896L,-1,0
new312,20565303436782208L,-1,0
new313,20830560616473216L,-1,0
new314,20565303436814976L,-1,0
new315,20830560616474240L,-1,0
new316,20565303436333952L,15,0
new317,20830560616469376L,16,0
new318,18297595063790208L,-1,0
new319,18060100552125056L,-1,0
new320,18297595063791232L,-1,0
new321,18060100552126080L,-1,0
new322,18297595063784320L,-1,0
new323,18060100552119168L,-1,0
new324,20830560625382272L,-1,0
new325,20565303436797248L,8,0
new327,20565303461499776L,-1,0
new328,20830560616473376L,8,0
new336,21956460523316032L,7,0
new338,20565303436782464L,-1,0
new339,20565303436792704L,-1,0
new340,20565303461980800L,12,0
new341,20830560616473472L,-1,0
new342,20830560616993664L,-1,0
new343,21691203368823360L,10,0
new347,21691203368340288L,10,0
new353,21675260425037120L,8,0
new357,21675260425022272L,8,0
new362,21675260441814336L,10,0
new365,21675260441799488L,10,0
new373,20830560625415040L,-1,0
new374,20565303461981056L,12,0
new375,20565303462548352L,-1,0
new379,21956460523317056L,7,0
new383,20565303436815232L,-1,0
new384,20565303436825472L,-1,0
new385,20830560616474496L,-1,0
new387,20830560617026432L,-1,0
new390,21691203368823616L,10,0
new391,21691203369388864L,10,0
new392,21691203368831808L,10,0
new393,21956460549032768L,11,0
new394,20565303461991296L,13,0
new395,20830560642192256L,14,0
new396,19185493929911168L,-1,0
new397,19149210054822208L,-1,0
new398,19150309557821504L,-1,0
new399,19422988450147200L,-1,0
new400,19149210054110048L,-1,0
new401,19150309557799776L,-1,0
new404,21675260425055040L,8,0
new408,19422988433122144L,-1,0
new409,19422988433369952L,-1,0
new410,19185493921260384L,-1,0
new411,19185493921522528L,-1,0
new412,19422988433122176L,-1,0
new413,19422988433369984L,-1,0
new414,19185493921260416L,-1,0
new415,19185493921522560L,-1,0
new416,19149210054110080L,-1,0
new417,19150309557799808L,-1,0
new418,19422988450147168L,-1,0
new421,19185493929911136L,-1,0
new422,21675260441832256L,10,0
new423,21675260450220864L,10,0
new424,19149175694650496L,-1,0
new425,19150275198086272L,-1,0
new426,19149175695091840L,-1,0
new427,19150275198083200L,-1,0
new430,19149175694627712L,-1,0
new431,19150275198063488L,-1,0
new432,18060100561104768L,-1,0
new433,18060100561130368L,-1,0
new435,21410003253234240L,6,0
new436,18297595074801536L,-1,0
new437,18297595074827136L,-1,0
new439,21410003253201472L,6,0
new442,18297595063791488L,-1,0
new443,18297595064315776L,-1,0
new444,18297595064341376L,-1,0
new445,18060100552126336L,-1,0
new446,18060100552716160L,-1,0
new447,18060100552741760L,-1,0
new451,21410002179475584L,6,0
new453,21410002179508352L,6,0
new454,18297595091604352L,-1,0
new455,18060100580004736L,-1,0
new456,18059594023137152L,-1,0
new457,18059594023399296L,-1,0
new458,19185493929914240L,-1,0
new459,19185493930176384L,-1,0
new460,18297088536833920L,-1,0
new461,18297088537096064L,-1,0
new462,19422988449705856L,-1,0
new463,19422988458094464L,-1,0
new464,18297088526348160L,-1,0
new465,18297088526086016L,-1,0
new466,19422988432928640L,-1,0
new467,19422988433387392L,-1,0
new468,19422988433125248L,-1,0
new469,18297088526610304L,-1,0
new470,18059594014420864L,-1,0
new471,19185493921263488L,-1,0
new472,18059594014748544L,-1,0
new474,19185493921525632L,-1,0
new475,18059594015010688L,-1,0
new473,19185493921787776L,-1,0
new476,19422988450164608L,-1,0
new477,19185493938564992L,-1,0
new478,18297088545484672L,-1,0
new479,18059594033885056L,-1,0
new480,18060100561097600L,-1,0
new481,18297595074794368L,-1,0
new482,18297595063790432L,-1,0
new483,18297595064315520L,-1,0
new484,18060100552125280L,-1,0
new485,18060100552715904L,-1,0
new486,18297595063790464L,-1,0
new487,18297595064308608L,-1,0
new488,18060100552125312L,-1,0
new489,18060100552708992L,-1,0
new490,18297595074801280L,-1,0
new491,18060100561104512L,-1,0
new492,18059594023136128L,-1,0
new493,18297088536832896L,-1,0
new494,18023310132857696L,-1,0
new495,18024409650514784L,-1,0
new496,18023310132857664L,-1,0
new497,18024409650514752L,-1,0
new498,18297088526084960L,-1,0
new499,18297088526347104L,-1,0
new500,18059594014419808L,-1,0
new501,18059594014747488L,-1,0
new502,18297088526084992L,-1,0
new503,18297088526347136L,-1,0
new504,18059594014419840L,-1,0
new505,18059594014747520L,-1,0
new506,18023310132857728L,-1,0
new507,18024409650514816L,-1,0
new508,18297088536832864L,-1,0
new509,18059594023136096L,-1,0
new510,18023275781777536L,-1,0
new511,18024375291308160L,-1,0
new512,18023275781778560L,-1,0
new513,18024375291309184L,-1,0
new514,18023275781755776L,-1,0
new515,18024375291286400L,-1,0
new516,20275547788618368L,-1,0
new517,20284103346391680L,-1,0
new518,20275547787569792L,-1,0
new519,20284103346358912L,-1,0
new520,20275547764773760L,12,0
new521,20284103345656704L,-1,0
new522,20275546714083968L,-1,0
new523,20284102272619136L,-1,0
new524,20275546715132544L,-1,0
new525,20284102272651904L,-1,0
new526,20275546699223936L,12,0
new527,20284102271980416L,-1,0
new528,18023816670572160L,-1,0
new529,18024916188229248L,-1,0
new530,18023816670571136L,-1,0
new531,18024916188228224L,-1,0
new532,18023816670565248L,-1,0
new533,18024916188222336L,-1,0
new534,18023283029774976L,-1,0
new535,18024382539305600L,-1,0
new536,18023283029807744L,-1,0
new537,18024382539338368L,-1,0
new538,18023283029070720L,-1,0
new539,18024382538601344L,-1,0
new542,21401454942915136L,9,0
new544,20275555035665280L,-1,0
new545,21401454942178112L,9,0
new546,21401454942185856L,7,0
new548,20275555035329408L,-1,0
new549,20275555035337600L,-1,0
new553,21401446587896192L,7,0
new554,20275546680611712L,-1,0
new560,20275546680341376L,-1,0
new561,20275546680349568L,-1,0
new564,21401489294255168L,9,0
new565,21401489302653312L,8,0
new569,21401489294232384L,9,0
new570,21401489301924224L,8,0
new574,21401480947634560L,8,0
new576,21401480947601792L,8,0
new580,20275555036713856L,-1,0
new581,21401446587878208L,11,0
new582,21401454942915392L,9,0
new583,21401454943226688L,9,0
new588,20275555036377984L,-1,0
new589,20275555036386176L,-1,0
new595,20275546681660288L,-1,0
new600,20275546681389952L,-1,0
new601,20275546681398144L,-1,0
new603,19423220361355648L,-1,0
new604,19149441983056736L,-1,0
new605,19149441983067008L,-1,0
new606,19149441990749568L,-1,0
new607,21401480939202368L,12,0
new608,19423220361358720L,-1,0
new609,21401489294265152L,9,0
new610,21401489302653760L,9,0
new611,21401489302972800L,8,0
new612,19423220361343872L,-1,0
new615,19149441983056768L,-1,0
new616,19149441983081856L,-1,0
new617,19149441990734720L,-1,0
new620,21401480948683136L,8,0
new621,19149174621367424L,-1,0
new622,19149174629831040L,-1,0
new623,19149174621352832L,-1,0
new627,19149174621367680L,-1,0
new628,19149174621344640L,-1,0
new629,19149174629086080L,-1,0
new632,18023557656064896L,-1,0
new633,18023557656630144L,-1,0
new635,18023557630881664L,-1,0
new636,18023557630899072L,-1,0
new637,18023557630907264L,-1,0
new638,18023274691548032L,-1,0
new639,18023274691539840L,-1,0
new640,18023274692105088L,-1,0
new641,18023274691531648L,-1,0
new642,18023274691834752L,-1,0
new643,18023274691842944L,-1,0
new644,18023557656073088L,-1,0
new645,18023542078419840L,-1,0
new646,18023542086808448L,-1,0
new647,19149441983165312L,-1,0
new648,19149441991553920L,-1,0
new649,19149174621368192L,-1,0
new650,18023542061625216L,-1,0
new651,18023274716688256L,-1,0
new652,18023542061363072L,-1,0
new653,19149441982361472L,-1,0
new654,18023542061642624L,-1,0
new655,19149441968485248L,-1,0
new656,19149441990750080L,-1,0
new657,18023274716705664L,-1,0
new658,18023274725094272L,-1,0
new659,19149174621451136L,-1,0
new660,19149174629839744L,-1,0
new661,19149441983082368L,-1,0
new662,18023542078402432L,-1,0
new663,18023274716697472L,-1,0
new664,18023274725086080L,-1,0
new665,19149174621442944L,-1,0
new666,18023274725389184L,-1,0
new667,19149174632231808L,-1,0
new668,19149174629831552L,-1,0
new669,18023557630881152L,-1,0
new670,18023557630881408L,-1,0
new671,18023557655581568L,-1,0
new672,18023557630866304L,-1,0
new673,18023557630874496L,-1,0
new674,18023557656064640L,-1,0
new675,18023274691531136L,-1,0
new676,18023274691531392L,-1,0
new677,18023274691056512L,-1,0
new678,18023274691539584L,-1,0
new679,18023274690786176L,-1,0
new680,18023274690794368L,-1,0
new681,18023542061362016L,-1,0
new682,18023542078387072L,-1,0
new683,18023542061624704L,-1,0
new684,18297320454580608L,-1,0
new685,18297320454581632L,-1,0
new686,18297320454566784L,-1,0
new687,18023542061362048L,-1,0
new688,18023542078401920L,-1,0
new689,18023542061609856L,-1,0
new690,18023274716687488L,-1,0
new691,18023274725085568L,-1,0
new692,18023274716672896L,-1,0
new693,18023274716687744L,-1,0
new694,18023274716664704L,-1,0
new695,18023274724340608L,-1,0
new696,20565310684541568L,-1,0
new697,20565310684574336L,-1,0
new698,20565310684156800L,8,0
new699,18297336024085120L,-1,0
new700,18297336024117888L,-1,0
new701,18297336023634816L,-1,0
new704,21691210591397440L,9,0
new706,20565310709322624L,-1,0
new707,21691210591390528L,9,0
new708,21691210591398272L,7,0
new709,20565310684541824L,-1,0
new710,20565310684550016L,-1,0
new711,21691210616367488L,12,0
new712,20565310709740160L,12,0
new713,21691210616588672L,12,0
new716,21675267672531744L,9,0
new717,21675267672794496L,8,0
new718,21675267672531776L,9,0
new719,21675267672795520L,8,0
new721,21675267689572736L,12,0
new722,21675267689571712L,12,0
new726,20565310709740416L,12,0
new727,20565310710371200L,-1,0
new728,21691210591397696L,9,0
new729,21691210591423296L,9,0
new732,20565310684574592L,-1,0
new733,20565310684582784L,-1,0
new734,21691210616596864L,12,0
new735,21691210617416064L,12,0
new736,21691210616589120L,11,0
new737,20565310709748608L,12,0
new738,19149441983056256L,-1,0
new739,19149441982360960L,-1,0
new740,19423220378383232L,-1,0
new741,21675267672532800L,9,0
new742,21675267672794944L,9,0
new743,21675267672828288L,8,0
new744,19423220361356128L,-1,0
new745,19423220361620864L,-1,0
new746,19423220361356160L,-1,0
new747,19423220361606016L,-1,0
new748,21675267689605504L,12,0
new749,21675267697994112L,12,0
new750,19149441982346112L,-1,0
new751,19423220378398080L,-1,0
new752,19149174621442432L,-1,0
new753,19149174621344128L,-1,0
new755,19149174620697472L,-1,0
new758,18297336051381120L,-1,0
new759,18297336051946368L,-1,0
new761,18297336024100736L,-1,0
new762,18297336024118144L,-1,0
new763,18297336024126336L,-1,0
new767,18297336051389312L,-1,0
new768,18297320473736064L,-1,0
new769,18297320482124672L,-1,0
new770,19423220378481536L,-1,0
new771,19423220386870144L,-1,0
new772,18297320454582144L,-1,0
new773,18297320454844288L,-1,0
new774,19423220361359232L,-1,0
new775,18297320454861696L,-1,0
new776,19423220361704320L,-1,0
new777,19423220361621376L,-1,0
new778,19423220378398592L,-1,0
new779,18297320473718656L,-1,0
new780,18297336050897792L,-1,0
new781,18297336024100224L,-1,0
new782,18297336024100480L,-1,0
new783,18297336024085376L,-1,0
new784,18297336024093568L,-1,0
new785,18297336051380864L,-1,0
new786,18023542061362560L,-1,0
new787,18297320473703296L,-1,0
new788,18023542061361536L,-1,0
new789,18297320454581088L,-1,0
new790,18297320454843776L,-1,0
new791,18297320454581120L,-1,0
new792,18297320454828928L,-1,0
new793,18023542061347712L,-1,0
new794,18297320473718144L,-1,0
new795,18023274716664192L,-1,0
new796,18023274716696960L,-1,0
new797,18023274715952000L,-1,0
new798,20275555036377728L,-1,0
new799,20275555035329152L,-1,0
new800,20275555012596608L,8,0
new801,20275546680341120L,-1,0
new802,20275546681389696L,-1,0
new803,20275546659640192L,8,0
new804,18023557630898816L,-1,0
new805,18023557630866048L,-1,0
new806,18023557630415744L,-1,0
new807,18023274690785920L,-1,0
new808,18023274691834496L,-1,0
new809,18023274667987840L,-1,0
